"player","game","points"
1,1,24
1,2,25
1,3,23
1,4,20
1,5,26
1,6,28
1,7,16
1,8,22
1,9,28
1,10,25
1,11,30
1,12,20
1,13,30
1,14,22
1,15,25
1,16,25
1,17,24
2,1,22
2,2,12
2,3,16
2,4,20
2,5,19
2,6,24
2,7,28
2,8,16
2,9,26
2,10,20
2,11,24
3,1,16
3,2,15
3,3,23
3,4,12
3,5,17
3,6,8
3,7,22
3,8,19
3,9,29
3,10,25
3,11,12
3,12,18
3,13,23
3,14,19
3,15,25
3,16,11
3,17,20
3,18,21
4,1,27
4,2,17
4,3,11
4,4,20
4,5,17
4,6,25
4,7,24
4,8,15
4,9,21
4,10,26
4,11,22
4,12,26
4,13,22
4,14,19
4,15,27
4,16,28
4,17,14
4,18,18
4,19,30
5,1,17
5,2,25
5,3,20
5,4,26
5,5,24
5,6,10
5,7,17
5,8,22
5,9,19
5,10,12
5,11,18
5,12,20
5,13,19
5,14,34
5,15,23
5,16,24
5,17,27
5,18,25
5,19,25
5,20,18
5,21,22
5,22,32
5,23,28
